keyframe_index,clip,t,is_clip_boundary,bone_name,overlap_class,signed_distance,center_x,center_y,center_z,half_x,half_y,half_z,facing_yaw,state
2,sitting_idle,0.0000,1,mixamorig:Spine2,free,0.14361572265625,13.33560848236084,17.207107543945312,13.576949119567871,0.10000000149011612,0.06548324227333069,0.10000000149011612,0.0,sitting_idle
2,sitting_idle,0.0000,1,mixamorig:Spine1,free,0.17331790924072266,13.333455085754395,17.072879791259766,13.606651306152344,0.10000000149011612,0.046610455960035324,0.10000000149011612,0.0,sitting_idle
2,sitting_idle,0.0000,1,mixamorig:Hips,free,0.0006122589111328125,13.333474159240723,16.76728057861328,13.552762985229492,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,sitting_idle
2,sitting_idle,0.0000,1,mixamorig:LeftArm,free,0.1918315887451172,13.551497459411621,17.033178329467773,13.59516429901123,0.07000000029802322,0.1392076015472412,0.07000000029802322,0.0,sitting_idle
2,sitting_idle,0.0000,1,mixamorig:RightArm,free,0.1661853790283203,13.138357162475586,17.04132080078125,13.569518089294434,0.07000000029802322,0.13920758664608002,0.07000000029802322,0.0,sitting_idle
2,sitting_idle,0.0000,1,mixamorig:LeftForeArm,free,0.018373828381299973,13.518136024475098,16.826147079467773,13.741080284118652,0.07000000029802322,0.1416441649198532,0.07000000029802322,0.0,sitting_idle
2,sitting_idle,0.0000,1,mixamorig:RightForeArm,free,0.0194854736328125,13.169386863708496,16.827796936035156,13.72191047668457,0.07000000029802322,0.1416441947221756,0.07000000029802322,0.0,sitting_idle
2,sitting_idle,0.0000,1,mixamorig:LeftUpLeg,free,0.04672431945800781,13.483319282531738,16.733509063720703,13.793390274047852,0.07999999821186066,0.221856951713562,0.07999999821186066,0.0,sitting_idle
2,sitting_idle,0.0000,1,mixamorig:RightUpLeg,free,0.0515289306640625,13.201802253723145,16.731517791748047,13.798194885253906,0.07999999821186066,0.22185730934143066,0.07999999821186066,0.0,sitting_idle
2,sitting_idle,0.0000,1,mixamorig:LeftLeg,free,0.22057437896728516,13.517078399658203,16.4937686920166,13.967240333557129,0.07999999821186066,0.22263923287391663,0.07999999821186066,0.0,sitting_idle
2,sitting_idle,0.0000,1,mixamorig:RightLeg,free,0.22792530059814453,13.176278114318848,16.49302864074707,13.974591255187988,0.07999999821186066,0.2226390540599823,0.07999999821186066,0.0,sitting_idle
3,sitting_idle,1.0000,1,mixamorig:Head,free,0.16546344757080078,13.346576690673828,17.438508987426758,13.618796348571777,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.0,sitting_idle
3,sitting_idle,1.0000,1,mixamorig:Spine2,free,0.14363479614257812,13.335721969604492,17.207096099853516,13.5769681930542,0.10000000149011612,0.06548324227333069,0.10000000149011612,0.0,sitting_idle
3,sitting_idle,1.0000,1,mixamorig:Spine1,free,0.17333030700683594,13.33350658416748,17.07286834716797,13.606663703918457,0.10000000149011612,0.046610455960035324,0.10000000149011612,0.0,sitting_idle
3,sitting_idle,1.0000,1,mixamorig:Hips,free,0.0006046295166015625,13.333474159240723,16.76727294921875,13.552767753601074,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,sitting_idle
3,sitting_idle,1.0000,1,mixamorig:LeftArm,free,0.19183349609375,13.551544189453125,17.033109664916992,13.595166206359863,0.07000000029802322,0.1392076015472412,0.07000000029802322,0.0,sitting_idle
3,sitting_idle,1.0000,1,mixamorig:RightArm,free,0.1662158966064453,13.138452529907227,17.041370391845703,13.569548606872559,0.07000000029802322,0.13920758664608002,0.07000000029802322,0.0,sitting_idle
3,sitting_idle,1.0000,1,mixamorig:LeftForeArm,free,0.018341409042477608,13.518122673034668,16.826128005981445,13.741022109985352,0.07000000029802322,0.1416441649198532,0.07000000029802322,0.0,sitting_idle
3,sitting_idle,1.0000,1,mixamorig:RightForeArm,free,0.019495010375976562,13.169453620910645,16.82780647277832,13.721929550170898,0.07000000029802322,0.1416441947221756,0.07000000029802322,0.0,sitting_idle
3,sitting_idle,1.0000,1,mixamorig:LeftUpLeg,free,0.04673004150390625,13.483321189880371,16.73349952697754,13.79339599609375,0.07999999821186066,0.221856951713562,0.07999999821186066,0.0,sitting_idle
3,sitting_idle,1.0000,1,mixamorig:RightUpLeg,free,0.051532745361328125,13.201798439025879,16.731508255004883,13.798198699951172,0.07999999821186066,0.22185730934143066,0.07999999821186066,0.0,sitting_idle
3,sitting_idle,1.0000,1,mixamorig:LeftLeg,free,0.22058391571044922,13.517085075378418,16.49376106262207,13.967249870300293,0.07999999821186066,0.22263923287391663,0.07999999821186066,0.0,sitting_idle
3,sitting_idle,1.0000,1,mixamorig:RightLeg,free,0.22793292999267578,13.17626667022705,16.49302101135254,13.97459888458252,0.07999999821186066,0.2226390540599823,0.07999999821186066,0.0,sitting_idle
4,sit_to_stand,0.0000,1,mixamorig:Head,free,0.17666339874267578,13.3386869430542,17.38889503479004,13.629996299743652,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.0,standing_up
4,sit_to_stand,0.0000,1,mixamorig:Spine2,free,0.13824081420898438,13.336594581604004,17.163251876831055,13.571574211120605,0.10000000149011612,0.06548324227333069,0.10000000149011612,0.0,standing_up
4,sit_to_stand,0.0000,1,mixamorig:Spine1,free,0.1570138931274414,13.330304145812988,17.028188705444336,13.590347290039062,0.10000000149011612,0.046610455960035324,0.10000000149011612,0.0,standing_up
4,sit_to_stand,0.0000,1,mixamorig:Hips,desired_contact,-0.043132781982421875,13.3333158493042,16.723535537719727,13.557613372802734,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,standing_up
4,sit_to_stand,0.0000,1,mixamorig:LeftArm,free,0.18633460998535156,13.54485034942627,16.992210388183594,13.629405975341797,0.07000000029802322,0.1392076015472412,0.07000000029802322,0.0,standing_up
4,sit_to_stand,0.0000,1,mixamorig:RightArm,free,0.1997661590576172,13.136698722839355,17.00564193725586,13.64706802368164,0.07000000029802322,0.13920758664608002,0.07000000029802322,0.0,standing_up
4,sit_to_stand,0.0000,1,mixamorig:LeftForeArm,free,0.08607468008995056,13.526925086975098,16.816179275512695,13.822380065917969,0.07000000029802322,0.1416441649198532,0.07000000029802322,0.0,standing_up
4,sit_to_stand,0.0000,1,mixamorig:RightForeArm,free,0.10822677612304688,13.13681697845459,16.802928924560547,13.844892501831055,0.07000000029802322,0.1416441947221756,0.07000000029802322,0.0,standing_up
4,sit_to_stand,0.0000,1,mixamorig:LeftUpLeg,free,0.058480262756347656,13.482421875,16.71489143371582,13.805146217346191,0.07999999821186066,0.221856951713562,0.07999999821186066,0.0,standing_up
4,sit_to_stand,0.0000,1,mixamorig:RightUpLeg,free,0.055411338806152344,13.191404342651367,16.709733963012695,13.802077293395996,0.07999999821186066,0.22185730934143066,0.07999999821186066,0.0,standing_up
4,sit_to_stand,0.0000,1,mixamorig:LeftLeg,free,0.23287582397460938,13.480977058410645,16.49618148803711,13.979541778564453,0.07999999821186066,0.22263923287391663,0.07999999821186066,0.0,standing_up
4,sit_to_stand,0.0000,1,mixamorig:RightLeg,free,0.22586727142333984,13.209476470947266,16.496732711791992,13.972533226013184,0.07999999821186066,0.2226390540599823,0.07999999821186066,0.0,standing_up
5,sit_to_stand,1.0000,1,mixamorig:Head,free,0.9773960113525391,13.324666023254395,17.852867126464844,14.430728912353516,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.0,standing_up
5,sit_to_stand,1.0000,1,mixamorig:Spine2,free,0.9657487869262695,13.334210395812988,17.620180130004883,14.39908218383789,0.10000000149011612,0.06548324227333069,0.10000000149011612,0.0,standing_up
5,sit_to_stand,1.0000,1,mixamorig:Spine1,free,1.013493537902832,13.341341972351074,17.492000579833984,14.446826934814453,0.10000000149011612,0.046610455960035324,0.10000000149011612,0.0,standing_up
5,sit_to_stand,1.0000,1,mixamorig:Hips,free,0.7830290794372559,13.332901000976562,17.182348251342773,14.430251121520996,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.0,standing_up
5,sit_to_stand,1.0000,1,mixamorig:LeftArm,free,0.9199137091636658,13.51259994506836,17.435955047607422,14.406920433044434,0.07000000029802322,0.1392076015472412,0.07000000029802322,0.0,standing_up
5,sit_to_stand,1.0000,1,mixamorig:RightArm,free,0.922784686088562,13.155526161193848,17.42091178894043,14.424606323242188,0.07000000029802322,0.13920758664608002,0.07000000029802322,0.0,standing_up
5,sit_to_stand,1.0000,1,mixamorig:LeftForeArm,free,0.7563375234603882,13.550086975097656,17.13863182067871,14.417058944702148,0.07000000029802322,0.1416441649198532,0.07000000029802322,0.0,standing_up
5,sit_to_stand,1.0000,1,mixamorig:RightForeArm,free,0.7823908925056458,13.125510215759277,17.12507438659668,14.452065467834473,0.07000000029802322,0.1416441947221756,0.07000000029802322,0.0,standing_up
5,sit_to_stand,1.0000,1,mixamorig:LeftUpLeg,free,0.7315995693206787,13.46108341217041,16.911176681518555,14.477914810180664,0.07999999821186066,0.221856951713562,0.07999999821186066,0.0,standing_up
5,sit_to_stand,1.0000,1,mixamorig:RightUpLeg,free,0.7058289647102356,13.231545448303223,16.912364959716797,14.452092170715332,0.07999999821186066,0.22185730934143066,0.07999999821186066,0.0,standing_up
5,sit_to_stand,1.0000,1,mixamorig:LeftLeg,free,0.7424564361572266,13.477903366088867,16.495540618896484,14.48912239074707,0.07999999821186066,0.22263923287391663,0.07999999821186066,0.0,standing_up
5,sit_to_stand,1.0000,1,mixamorig:RightLeg,free,0.6750631332397461,13.260031700134277,16.49571418762207,14.42172908782959,0.07999999821186066,0.2226390540599823,0.07999999821186066,0.0,standing_up
